"Node1" "Node2" "level" "size"
"3370" "PEPTIDE_HORMONE_METABOLISM" "METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS" "5" NA
"3371" "PEPTIDE_HORMONE_METABOLISM" "PEPTIDE_HORMONE_BIOSYNTHESIS" "5" NA
"3372" "PEPTIDE_HORMONE_BIOSYNTHESIS" "GLYCOPROTEIN_HORMONES" "6" NA
"3373" "PEPTIDE_HORMONE_METABOLISM" "INSULIN_PROCESSING" "5" NA
"3374" "PEPTIDE_HORMONE_METABOLISM" "INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION" "5" NA
"3375" "INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION" "SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1" "6" NA
"3376" "INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION" "SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP" "6" NA
"3377" "PEPTIDE_HORMONE_METABOLISM" "SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN" "5" NA
"3378" "METABOLISM_OF_PROTEINS" "REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS" "4" NA
"3379" "METABOLISM_OF_PROTEINS" "PROTEIN_FOLDING" "4" NA
"3380" "PROTEIN_FOLDING" "CHAPERONIN_MEDIATED_PROTEIN_FOLDING" "5" NA
"3381" "CHAPERONIN_MEDIATED_PROTEIN_FOLDING" "ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS" "6" NA
"3382" "CHAPERONIN_MEDIATED_PROTEIN_FOLDING" "COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING" "6" NA
"3383" "METABOLISM_OF_PROTEINS" "PROTEIN_REPAIR" "4" NA
"3384" "METABOLISM_OF_PROTEINS" "SURFACTANT_METABOLISM" "4" NA
"3385" "METABOLISM_OF_PROTEINS" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "4" NA
"3386" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "POST_TRANSLATIONAL_MODIFICATION__SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" "5" NA
"3387" "POST_TRANSLATIONAL_MODIFICATION__SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" "SYNTHESIS_OF_DOLICHYL_PHOSPHATE_MANNOSE" "6" NA
"3388" "POST_TRANSLATIONAL_MODIFICATION__SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" "SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI" "6" NA
"3389" "POST_TRANSLATIONAL_MODIFICATION__SYNTHESIS_OF_GPI_ANCHORED_PROTEINS" "ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR" "6" NA
"3390" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION" "5" NA
"3391" "GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION" "GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS" "6" NA
"3392" "GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS" "GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS" "7" NA
"3393" "GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS" "TRANSPORT_OF_GAMMA_CARBOXYLATED_PROTEIN_PRECURSORS_FROM_THE_ENDOPLASMIC_RETICULUM_TO_THE_GOLGI_APPARATUS" "7" NA
"3394" "GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS" "REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS" "7" NA
"3395" "GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION" "THE_ACTIVATION_OF_ARYLSULFATASES" "6" NA
"3396" "GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION" "HYPUSINE_SYNTHESIS_FROM_EIF5A_LYSINE" "6" NA
"3397" "GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION" "SYNTHESIS_OF_DIPHTHAMIDE_EEF2" "6" NA
"3398" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "SUMOYLATION" "5" NA
"3399" "SUMOYLATION" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "6" NA
"3400" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS" "7" NA
"3401" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_TRANSCRIPTION_FACTORS" "7" NA
"3402" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS" "7" NA
"3403" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_TRANSCRIPTION_COFACTORS" "7" NA
"3404" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_SUMOYLATION_PROTEINS" "7" NA
"3405" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_INTRACELLULAR_RECEPTORS" "7" NA
"3406" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS" "7" NA
"3407" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_RNA_BINDING_PROTEINS" "7" NA
"3408" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_DNA_REPLICATION_PROTEINS" "7" NA
"3409" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_DNA_METHYLATION_PROTEINS" "7" NA
"3410" "SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS" "SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS" "7" NA
"3411" "SUMOYLATION" "PROCESSING_AND_ACTIVATION_OF_SUMO" "6" NA
"3412" "PROCESSING_AND_ACTIVATION_OF_SUMO" "SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1" "7" NA
"3413" "PROCESSING_AND_ACTIVATION_OF_SUMO" "SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9" "7" NA
"3414" "PROCESSING_AND_ACTIVATION_OF_SUMO" "SUMO_IS_PROTEOLYTICALLY_PROCESSED" "7" NA
"3415" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "ASPARAGINE_N_LINKED_GLYCOSYLATION" "5" NA
"3416" "ASPARAGINE_N_LINKED_GLYCOSYLATION" "BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN" "6" NA
"3417" "BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "7" NA
"3418" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SYNTHESIS_OF_DOLICHYL_PHOSPHATE_MANNOSE" "8" NA
"3419" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SIALIC_ACID_METABOLISM" "8" NA
"3420" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SYNTHESIS_OF_DOLICHYL_PHOSPHATE" "8" NA
"3421" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SYNTHESIS_OF_GDP_MANNOSE" "8" NA
"3422" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE" "8" NA
"3423" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "SYNTHESIS_OF_DOLICHYL_PHOSPHATE_GLUCOSE" "8" NA
"3424" "SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS" "GDP_FUCOSE_BIOSYNTHESIS" "8" NA
"3425" "ASPARAGINE_N_LINKED_GLYCOSYLATION" "N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE" "6" NA
"3426" "N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE" "CALNEXIN_CALRETICULIN_CYCLE" "7" NA
"3427" "CALNEXIN_CALRETICULIN_CYCLE" "ER_QUALITY_CONTROL_COMPARTMENT_ERQC" "8" NA
"3428" "ASPARAGINE_N_LINKED_GLYCOSYLATION" "TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION" "6" NA
"3429" "TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "7" NA
"3430" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "COPII_MEDIATED_VESICLE_TRANSPORT" "8" NA
"3431" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "CARGO_CONCENTRATION_IN_THE_ER" "8" NA
"3432" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "8" NA
"3433" "TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION" "N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI" "7" NA
"3434" "N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI" "PROGRESSIVE_TRIMMING_OF_ALPHA_12_LINKED_MANNOSE_RESIDUES_FROM_MAN9_8_7GLCNAC2_TO_PRODUCE_MAN5GLCNAC2" "8" NA
"3435" "TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION" "N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" "7" NA
"3436" "N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" "REACTIONS_SPECIFIC_TO_THE_HYBRID_N_GLYCAN_SYNTHESIS_PATHWAY" "8" NA
"3437" "N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" "N_GLYCAN_ANTENNAE_ELONGATION" "8" NA
"3438" "N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI" "REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY" "8" NA
"3439" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "O_LINKED_GLYCOSYLATION" "5" "73"
"3440" "O_LINKED_GLYCOSYLATION" "O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS" "6" "29"
"3441" "O_LINKED_GLYCOSYLATION" "O_LINKED_GLYCOSYLATION_OF_MUCINS" "6" NA
"3442" "O_LINKED_GLYCOSYLATION_OF_MUCINS" "TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS" "7" NA
"3443" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "DEUBIQUITINATION" "5" NA
"3444" "DEUBIQUITINATION" "UCH_PROTEINASES" "6" NA
"3445" "DEUBIQUITINATION" "JOSEPHIN_DOMAIN_DUBS" "6" NA
"3446" "DEUBIQUITINATION" "UB_SPECIFIC_PROCESSING_PROTEASES" "6" NA
"3447" "DEUBIQUITINATION" "OVARIAN_TUMOR_DOMAIN_PROTEASES" "6" NA
"3448" "DEUBIQUITINATION" "METALLOPROTEASE_DUBS" "6" NA
"3449" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "PROTEIN_UBIQUITINATION" "5" NA
"3450" "PROTEIN_UBIQUITINATION" "SYNTHESIS_OF_ACTIVE_UBIQUITIN__ROLES_OF_E1_AND_E2_ENZYMES" "6" NA
"3451" "PROTEIN_UBIQUITINATION" "E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS" "6" NA
"3452" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "RAB_GERANYLGERANYLATION" "5" NA
"3453" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "PROTEIN_METHYLATION" "5" NA
"3454" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "NEDDYLATION" "5" NA
"3455" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN" "5" NA
"3456" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "POST_TRANSLATIONAL_PROTEIN_PHOSPHORYLATION" "5" NA
"3457" "METABOLISM_OF_PROTEINS" "TRANSLATION" "4" NA
"3458" "TRANSLATION" "EUKARYOTIC_TRANSLATION_ELONGATION" "5" NA
"3459" "EUKARYOTIC_TRANSLATION_ELONGATION" "PEPTIDE_CHAIN_ELONGATION" "6" NA
"3460" "TRANSLATION" "SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE" "5" NA
"3461" "TRANSLATION" "TRNA_AMINOACYLATION" "5" NA
"3462" "TRNA_AMINOACYLATION" "CYTOSOLIC_TRNA_AMINOACYLATION" "6" NA
"3463" "TRNA_AMINOACYLATION" "MITOCHONDRIAL_TRNA_AMINOACYLATION" "6" NA
"3464" "TRANSLATION" "MITOCHONDRIAL_TRANSLATION" "5" NA
"3465" "MITOCHONDRIAL_TRANSLATION" "MITOCHONDRIAL_TRANSLATION_ELONGATION" "6" NA
"3466" "MITOCHONDRIAL_TRANSLATION" "MITOCHONDRIAL_TRANSLATION_TERMINATION" "6" NA
"3467" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "5" NA
"3468" "EUKARYOTIC_TRANSLATION_INITIATION" "L13A_MEDIATED_TRANSLATIONAL_SILENCING_OF_CERULOPLASMIN_EXPRESSION" "6" NA
"3469" "EUKARYOTIC_TRANSLATION_INITIATION" "CAP_DEPENDENT_TRANSLATION_INITIATION" "6" NA
"3470" "CAP_DEPENDENT_TRANSLATION_INITIATION" "ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S" "7" NA
"3471" "ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S" "TRANSLATION_INITIATION_COMPLEX_FORMATION" "8" NA
"3472" "CAP_DEPENDENT_TRANSLATION_INITIATION" "FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS" "7" NA
"3473" "CAP_DEPENDENT_TRANSLATION_INITIATION" "FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX" "7" NA
"3474" "CAP_DEPENDENT_TRANSLATION_INITIATION" "RIBOSOMAL_SCANNING_AND_START_CODON_RECOGNITION" "7" NA
"3475" "CAP_DEPENDENT_TRANSLATION_INITIATION" "GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT" "7" NA
"3476" "CAP_DEPENDENT_TRANSLATION_INITIATION" "RECYCLING_OF_EIF2_GDP" "7" NA
"3477" "TRANSLATION" "EUKARYOTIC_TRANSLATION_TERMINATION" "5" NA
"3478" "IN_REACTOME_HIERARCHIE" "MUSCLE_CONTRACTION" "3" NA
"3479" "MUSCLE_CONTRACTION" "STRIATED_MUSCLE_CONTRACTION" "4" NA
"3480" "MUSCLE_CONTRACTION" "SMOOTH_MUSCLE_CONTRACTION" "4" NA
"3481" "MUSCLE_CONTRACTION" "CARDIAC_CONDUCTION" "4" NA
"3482" "CARDIAC_CONDUCTION" "PHASE_4___RESTING_MEMBRANE_POTENTIAL" "5" NA
"3483" "CARDIAC_CONDUCTION" "PHASE_3___RAPID_REPOLARISATION" "5" NA
"3484" "CARDIAC_CONDUCTION" "PHASE_0___RAPID_DEPOLARISATION" "5" NA
"3485" "CARDIAC_CONDUCTION" "PHASE_2___PLATEAU_PHASE" "5" NA
"3486" "CARDIAC_CONDUCTION" "PHASE_1___INACTIVATION_OF_FAST_NA+_CHANNELS" "5" NA
"3487" "CARDIAC_CONDUCTION" "PHYSIOLOGICAL_FACTORS" "5" NA
"3488" "CARDIAC_CONDUCTION" "ION_HOMEOSTASIS" "5" NA
"3489" "IN_REACTOME_HIERARCHIE" "CHROMATIN_ORGANIZATION" "3" NA
"3490" "CHROMATIN_ORGANIZATION" "CHROMATIN_MODIFYING_ENZYMES" "4" NA
"3491" "CHROMATIN_MODIFYING_ENZYMES" "HDACS_DEACETYLATE_HISTONES" "5" NA
"3492" "CHROMATIN_MODIFYING_ENZYMES" "PKMTS_METHYLATE_HISTONE_LYSINES" "5" NA
"3493" "CHROMATIN_MODIFYING_ENZYMES" "HDMS_DEMETHYLATE_HISTONES" "5" NA
"3494" "CHROMATIN_MODIFYING_ENZYMES" "HATS_ACETYLATE_HISTONES" "5" "119"
"3495" "CHROMATIN_MODIFYING_ENZYMES" "RMTS_METHYLATE_HISTONE_ARGININES" "5" NA
"3496" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "3" NA
"3497" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "4" NA
"3498" "APOPTOSIS" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "5" NA
"3499" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "ACTIVATION_AND_OLIGOMERIZATION_OF_BAK_PROTEIN" "6" NA
"3500" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS" "6" NA
"3501" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "APOPTOTIC_FACTOR_MEDIATED_RESPONSE" "6" NA
"3502" "APOPTOTIC_FACTOR_MEDIATED_RESPONSE" "RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA" "7" NA
"3503" "APOPTOTIC_FACTOR_MEDIATED_RESPONSE" "CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE" "7" NA
"3504" "CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE" "FORMATION_OF_APOPTOSOME" "8" NA
"3505" "FORMATION_OF_APOPTOSOME" "REGULATION_OF_THE_APOPTOSOME_ACTIVITY" "9" NA
"3506" "CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE" "ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE" "8" NA
"3507" "APOPTOTIC_FACTOR_MEDIATED_RESPONSE" "SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE" "7" NA
"3508" "SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE" "SMAC_DIABLO_BINDS_TO_IAPS_" "8" NA
"3509" "SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE" "SMACDIABLO_MEDIATED_DISSOCIATION_OF_IAP_CASPASE_COMPLEXES_" "8" NA
"3510" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "ACTIVATION_TRANSLOCATION_AND_OLIGOMERIZATION_OF_BAX" "6" NA
"3511" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "ACTIVATION_OF_BH3_ONLY_PROTEINS" "6" NA
"3512" "ACTIVATION_OF_BH3_ONLY_PROTEINS" "ACTIVATION_OF_BIM_AND_TRANSLOCATION_TO_MITOCHONDRIA_" "7" NA
"3513" "ACTIVATION_OF_BH3_ONLY_PROTEINS" "ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA_" "7" NA
"3514" "ACTIVATION_OF_BH3_ONLY_PROTEINS" "ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA" "7" NA
"3515" "ACTIVATION_OF_BH3_ONLY_PROTEINS" "ACTIVATION_OF_BMF_AND_TRANSLOCATION_TO_MITOCHONDRIA" "7" NA
"3516" "INTRINSIC_PATHWAY_FOR_APOPTOSIS" "ACTIVATION_MYRISTOLYATION_OF_BID_AND_TRANSLOCATION_TO_MITOCHONDRIA" "6" NA
"3517" "APOPTOSIS" "REGULATION_OF_APOPTOSIS" "5" NA
"3518" "APOPTOSIS" "CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY" "5" NA
"3519" "CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY" "CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND" "6" NA
"3520" "CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND" "REGULATION_BY_C_FLIP" "7" NA
"3521" "CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND" "DIMERIZATION_OF_PROCASPASE_8" "7" NA
"3522" "CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY" "CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND" "6" NA
"3523" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "5" NA
"3524" "APOPTOTIC_EXECUTION_PHASE" "APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS" "6" NA
"3525" "APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS" "CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS" "7" NA
"3526" "APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS" "APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION__PROTEINS" "7" NA
"3527" "APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS" "BREAKDOWN_OF_THE_NUCLEAR_LAMINA" "7" NA
"3528" "APOPTOTIC_EXECUTION_PHASE" "APOPTOSIS_INDUCED_DNA_FRAGMENTATION" "6" NA
"3529" "PROGRAMMED_CELL_DEATH" "REGULATED_NECROSIS" "4" NA
"3530" "REGULATED_NECROSIS" "RIPK1_MEDIATED_REGULATED_NECROSIS" "5" NA
"3531" "RIPK1_MEDIATED_REGULATED_NECROSIS" "REGULATION_OF_NECROPTOTIC_CELL_DEATH" "6" NA
"3532" "REGULATION_OF_NECROPTOTIC_CELL_DEATH" "CASP8_ACTIVITY_IS_INHIBITED" "7" NA
"3533" "REGULATED_NECROSIS" "PYROPTOSIS" "5" NA
"3534" "IN_REACTOME_HIERARCHIE" "VESICLE_MEDIATED_TRANSPORT" "3" NA
"3535" "VESICLE_MEDIATED_TRANSPORT" "MEMBRANE_TRAFFICKING" "4" NA
"3536" "MEMBRANE_TRAFFICKING" "GAP_JUNCTION_TRAFFICKING_AND_REGULATION" "5" NA
"3537" "GAP_JUNCTION_TRAFFICKING_AND_REGULATION" "GAP_JUNCTION_TRAFFICKING" "6" NA
"3538" "GAP_JUNCTION_TRAFFICKING" "GAP_JUNCTION_ASSEMBLY" "7" NA
"3539" "GAP_JUNCTION_ASSEMBLY" "OLIGOMERIZATION_OF_CONNEXINS_INTO_CONNEXONS" "8" NA
"3540" "GAP_JUNCTION_ASSEMBLY" "TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE" "8" "10"
"3541" "TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE" "MICROTUBULE_DEPENDENT_TRAFFICKING_OF_CONNEXONS_FROM_GOLGI_TO_THE_PLASMA_MEMBRANE" "9" NA
"3542" "GAP_JUNCTION_TRAFFICKING" "GAP_JUNCTION_DEGRADATION" "7" NA
"3543" "GAP_JUNCTION_DEGRADATION" "FORMATION_OF_ANNULAR_GAP_JUNCTIONS" "8" NA
"3544" "GAP_JUNCTION_TRAFFICKING_AND_REGULATION" "REGULATION_OF_GAP_JUNCTION_ACTIVITY" "6" NA
"3545" "MEMBRANE_TRAFFICKING" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "5" NA
"3546" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "COPII_MEDIATED_VESICLE_TRANSPORT" "6" NA
"3547" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "CARGO_CONCENTRATION_IN_THE_ER" "6" NA
"3548" "ER_TO_GOLGI_ANTEROGRADE_TRANSPORT" "COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "6" NA
"3549" "MEMBRANE_TRAFFICKING" "TRANS_GOLGI_NETWORK_VESICLE_BUDDING" "5" NA
"3550" "TRANS_GOLGI_NETWORK_VESICLE_BUDDING" "LYSOSOME_VESICLE_BIOGENESIS" "6" NA
"3551" "TRANS_GOLGI_NETWORK_VESICLE_BUDDING" "GOLGI_ASSOCIATED_VESICLE_BIOGENESIS" "6" NA
"3552" "MEMBRANE_TRAFFICKING" "INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "5" "176"
"3553" "INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "INTRA_GOLGI_TRAFFIC" "6" NA
"3554" "INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "6" NA
"3555" "INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "GOLGI_TO_ER_RETROGRADE_TRANSPORT" "6" "113"
"3556" "GOLGI_TO_ER_RETROGRADE_TRANSPORT" "COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "7" "83"
"3557" "GOLGI_TO_ER_RETROGRADE_TRANSPORT" "COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "7" "39"
"3558" "MEMBRANE_TRAFFICKING" "CLATHRIN_MEDIATED_ENDOCYTOSIS" "5" NA
"3559" "CLATHRIN_MEDIATED_ENDOCYTOSIS" "CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS" "6" NA
"3560" "MEMBRANE_TRAFFICKING" "RAB_REGULATION_OF_TRAFFICKING" "5" NA
"3561" "RAB_REGULATION_OF_TRAFFICKING" "TBC_RABGAPS" "6" NA
"3562" "RAB_REGULATION_OF_TRAFFICKING" "RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS" "6" NA
