"pathway" "pval" "padj" "log2err" "ES" "NES" "size" "leadingEdge" "day" "type"
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG" 0.578947368421053 0.88621830442549 0.0741758965588009 -0.605983189978114 -0.951848391614824 5 "Mgll" "D4_D7" "ECs"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC" 0.20253164556962 0.692019575142849 0.140406238523342 -0.650410147710936 -1.27893992407156 19 "Mboat2 Pla2g6" "D4_D7" "ECs"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE" 0.206382978723404 0.696756690097423 0.139599673451922 -0.647380491096519 -1.2680552405645 18 "Mboat2 Pla2g6" "D4_D7" "ECs"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG" 0.181481481481481 0.666319805757891 0.13880510939114 0.760672895824568 1.31166468578342 11 "Pla2r1 Crls1 Pla2g4a" "D4_D7" "ECs"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PI" 0.112932604735883 0.604453227931489 0.178219874951973 0.827528986512211 1.38726721625526 9 "Pla2r1 Plaat3 Pla2g4a" "D4_D7" "ECs"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS" 0.122222222222222 0.604453227931489 0.172324344900946 0.776840143318937 1.36652174502406 14 "Pla2r1 Plaat3 Pla1a" "D4_D7" "ECs"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM" 0.13946587537092 0.604982513708389 0.142056643575821 0.392469999171059 1.13207783765445 620 "H2-Q7 H2-Eb1 Itpr3 Psmb9 B2m Kbtbd8 H2-D1 Cd74 Pag1 Trp1 Psmb8 Slamf7 Ptprj Sos1 Pak1 Prkg1 Her6 H2-Aa Itga4 Klhl41 H2-M3 Fbxo22 Cd274 Sh3rf1 Tubb6 H2-Ab1 Lnx1 Tapbp Klhl21 Fgr2b Asb5 Pak3 Tap1 Trim69 Tubb4b Mr1 Xdh Cts Cybb Hetd2 Tuba1b Tubb2a Ptpr Sr Ctss Lonrf1 H2-T23 Ctsl Fyb Ube2e2 Vam1 Asb1 Lmo7 Psmb10 Psmd14 Hae1 
Lag3 Lilr4b Fbxw10 Cd300a Capza2 Ctsd Cul1 Tuba4a Pvr Nfkbib Psmb4 Fbxl16 Ube2d3 H2-DMb1 Lair1 Prkn Psme1 Rnf19b Ube3a Wsb1 Prkq Erap1" "D4_D7" "ECs"
"REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY" 0.34608378870674 0.79290086166837 0.0943563635421779 0.69541184009052 1.16578641144565 9 "Ady2 Ady9 Ady5" "D4_D7" "ECs"
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY" 0.380863039399625 0.798444057162775 0.0905428948469474 0.637426296469798 1.09753571826188 12 "Ady2 Ady9 Ady5" "D4_D7" "ECs"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS" 0.612200435729848 0.896679666341675 0.0730744399126987 -0.436981514370424 -0.871910727363398 24 "Cdh5 Ctnnb1 Netin3" "D4_D7" "ECs"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION" 0.571678321678322 0.88621830442549 0.0655321029282414 0.405037824806787 0.930674265697544 75 "Ptger4 Adrb2 Il6 Ady2 Vipr1 Prkar2a Vipr2 Gnb5 Ady9" "D4_D7" "ECs"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1" 0.421166306695464 0.823590973043541 0.0928481214159878 -0.528364700452834 -1.03963854686405 21 "Gng2" "D4_D7" "ECs"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12" 0.24468085106383 0.730550229863731 0.126875729929857 -0.6150420025355 -1.20471229085299 18 "Gng2" "D4_D7" "ECs"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION" 0.749455337690632 0.921473874962247 0.0630790410571939 -0.384943915431282 -0.76807992617575 24 "Gng2" "D4_D7" "ECs"
"REACTOME_ADRENOCEPTORS" 0.113851992409867 0.604453227931489 0.181383128498408 0.889344164228855 1.36211550316073 5 "Adrb2 Adra1d Adra2b Adra1a" "D4_D7" "ECs"
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING" 0.600375234521576 0.894957718036098 0.0665892104103933 0.526459665634505 0.906470740943853 12 "Lgals3 App Capza2 Saa2" "D4_D7" "ECs"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION" 0.513661202185792 0.869640618710828 0.0728938564822936 0.574461420864983 0.963025476035877 9 "Mgst2 Mgst1 Mgst3 Ggt5" "D4_D7" "ECs"
"REACTOME_AGGREPHAGY" 0.447653429602888 0.839966312001088 0.0795564677235957 0.486692649619622 1.00294032550653 36 "Hsp90aa1 Tubb6 Tubb4b Tuba1b Tubb2a Tuba4a Prkn" "D4_D7" "ECs"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL" 0.0137155159458688 0.281791509433305 0.380730400722792 0.870487501210082 1.53125467241316 14 "Cdkn1a Akt2" "D4_D7" "ECs"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS" 0.671081677704194 0.9089479573014 0.069119845655101 -0.4945272923272 -0.857720243438735 9 "Creb1" "D4_D7" "ECs"
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM" 0.725108225108225 0.921473874962247 0.0643583367917361 -0.437974719416 -0.796231308436643 11 "Fads1 Elovl5 Aot8" "D4_D7" "ECs"
"REACTOME_ALPHA_OXIDATION_OF_PHYTANATE" 0.519011406844107 0.873492781292407 0.0745500777420554 0.652005753620585 1.01107490731728 6 "Aldh3a2 Sl25a17 Per Phyh Hal1" "D4_D7" "ECs"
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY" 0.703463203463203 0.921473874962247 0.0658311958368866 -0.445327694940112 -0.809598904927766 11 "Tab3 Tab2 Tab1" "D4_D7" "ECs"
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION" 0.332068311195446 0.777277894043534 0.0992333343771191 0.755315182176621 1.15683731990027 5 "Cfb C3" "D4_D7" "ECs"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS" 0.377532228360958 0.798444057162775 0.0899860794997137 0.604272639977885 1.096405524187 16 "Adrb2 Adra1d Adra2b Adra1a Hrh1 Hrh2" "D4_D7" "ECs"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1" 0.663732394366197 0.906757036172128 0.0587185879555941 0.39511299631094 0.873424284204323 53 "Atp6v1h Rheb Fnip1 Rragb Rptor Seh1l Atp6v1f Atp6v11 Atp6v0e2 Atp6v1g1" "D4_D7" "ECs"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE" 0.969498910675381 0.998758667415257 0.051011413203915 -0.28511550907284 -0.568891961611799 24 "Sl7a7" "D4_D7" "ECs"
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY" 0.335470085470085 0.782763532763533 0.105920292736253 -0.678337396711243 -1.14936192661882 7 "Adipor2" "D4_D7" "ECs"
"REACTOME_AMYLOID_FIBER_FORMATION" 0.713286713286713 0.921473874962247 0.0550211117163117 0.367443690591044 0.847413196720521 78 "B2m Mfge8 Lyz2 Cst3 H3f3b Gsn Aph1b App Sorl1 H49 Prkn Apoe H315 Saa2 H4f16" "D4_D7" "ECs"
"REACTOME_ANCHORING_FIBRIL_FORMATION" 0.0374240680002742 0.451945615087281 0.321775918075361 -0.838566622949469 -1.59220734002243 14 "Col4a1 Col4a2 Bmp1" "D4_D7" "ECs"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE" 0.424757281553398 0.826280882109103 0.0992333343771191 -0.409356363180334 -1.00543019566712 95 "Ssna1 Cep89 Plk1 Ckap5 Ttbk2 C2d2a Mark4 Clasp1 Tmem67 Cep164 Rpgrip1l Cep131 Nek2 Ttn3" "D4_D7" "ECs"
"REACTOME_ANDROGEN_BIOSYNTHESIS" 0.612631578947368 0.896679666341675 0.0713052987340038 -0.577847886261103 -0.907654849560301 5 "Cyp17a1 Srd5a3" "D4_D7" "ECs"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS" 0.545054945054945 0.884881559526493 0.0795564677235957 -0.46434610819484 -0.92928643504678 25 "Syk Sh3kbp1 Fyn Lyn Itpr2" "D4_D7" "ECs"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC" 0.016669048676224 0.309920297710914 0.352487857583619 0.79107483194602 1.54330993533443 24 "H2-Q7 B2m H2-D1 H2-M3 Tapbp Tap1 H2-T23" "D4_D7" "ECs"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION" 0.00133537583570725 0.105628228604443 0.45505986738723 0.685242368152351 1.62364906849668 98 "H2-Q7 Psmb9 B2m H2-D1 Psmb8 H2-M3 Tapbp Tap1 Mr1 Cybb Ctss H2-T23 Ctsl Psmb10 Psmd14 Psmb4 Psme1 Tap2 Psmd11 Psmb2 Psme2 Itgb5 Psm5 Nf2 Psmd3 Psm1 Itgav Psmb5 Psma3 Lnpep Psmb3 S100a1" "D4_D7" "ECs"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION" 0.732348111658456 0.921473874962247 0.0509082865515105 0.3304282656634 0.892005723885937 290 "Psmb9 Kbtbd8 Psmb8 Sos1 Her6 Klhl41 Fbxo22 Sh3rf1 Lnx1 Klhl21 Asb5 Trim69 Hetd2 Lonrf1 Ube2e2 Asb1 Lmo7 Psmb10 Psmd14 Hae1 Fbxw10 Cul1 Psmb4 Fbxl16 Ube2d3 Prkn Psme1 Rnf19b Ube3a Wsb1 Psmd11 Psmb2 Psme2 Smurf2 Psm5 Rnf114 Ufl1 Cul5 Trim39 Ube2v2 Psmd3 Gan Psm1 Ube2f Psmb5 Cd23 Ube2e3 Klhl2 Psma3 Lnpep Fbxw4 Fbxo6 Psmb3 Asb10" "D4_D7" "ECs"
"REACTOME_ANTIMICROBIAL_PEPTIDES" 0.056390977443609 0.55861581920904 0.261663521711573 0.804506454430898 1.47387733271179 18 "Clu Lyz2 Cr2" "D4_D7" "ECs"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES" 0.688266199649737 0.920792569659443 0.0567672387487446 0.371565674078145 0.856325739518333 77 "Oas2 Nup153 Her6 Nup98 Stat1 Nup133 Nup54 Eif4a2 Nup93 Eif4e Kpna4 Eif4a1 Usp18 Seh1l" "D4_D7" "ECs"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION" 0.730639730639731 0.921473874962247 0.0521630305460055 0.355609545705444 0.848360702577394 103 "Itpr3 Ptger4 Adrb2 Il6 Ady2 Vipr1 Prkar2a Vipr2 Sr Cysltr1 Gnb5 Ady9" "D4_D7" "ECs"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A" 0.0709534368070953 0.577774380403948 0.252961123069611 -0.714674292073048 -1.4384505524442 26 "Ube2 Bub1b Nek2 Cd16 Cd26 Anap2 Mad2l1 Anap16" "D4_D7" "ECs"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B" 0.111111111111111 0.604453227931489 0.197822021315103 -0.697185559220797 -1.39109675823075 24 "Ube2 Cnb1 Cd16 Cd26 Anap2 Anap16 Cdk1 Anap4 Ube2d1" "D4_D7" "ECs"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1" 0.597222222222222 0.894957718036098 0.0630790410571939 0.394932929412787 0.906510282816169 74 "Psmb9 Psmb8 Psmb10 Psmd14 Pttg1 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Psm5 Rb1 Psmd3 Psm1 Psmb5 Cd23 Psma3 Psmb3" "D4_D7" "ECs"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS" 0.902564102564103 0.989802663114502 0.0431901998334182 0.31489623920583 0.73603533968922 86 "Psmb9 Psmb8 Psmb10 Psmd14 Pttg1 Cul1 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Psm5 Rb1 Psmd3 Psm1 Psmb5 Cd23 Psma3 Psmb3" "D4_D7" "ECs"
"REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY" 0.297008547008547 0.765219840438885 0.11378726182188 -0.702720852890625 -1.19067678896878 7 "Lig3 Neil2 Ogg1 Pnkp Neil1" "D4_D7" "ECs"
"REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION" 0.749525616698292 0.921473874962247 0.0565299525056311 0.489493785385127 0.749706469769269 5 "Hmga1 Banf1 Apobe3" "D4_D7" "ECs"
"REACTOME_APOPTOSIS" 0.0625 0.55861581920904 0.287857117255149 -0.492590389247086 -1.31016852077323 165 "H1f0 Vim Bmf H1f5 Ple Ctnnb1 H1f2 Ain1 Tjp1 Ap Mapk3 Sptan1 Apaf1 H1f4 Psme4" "D4_D7" "ECs"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION" 0.00184346014288099 0.116654157841509 0.45505986738723 -0.902215974673546 -1.68998631606704 13 "H1f0 H1f5 H1f2 H1f4" "D4_D7" "ECs"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS" 0.130820399113082 0.604453227931489 0.183023938384487 -0.643543197283322 -1.31231127834115 31 "Vim Ple Ctnnb1 Ain1 Tjp1 Ap Sptan1" "D4_D7" "ECs"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS" 0.391578947368421 0.805562932037506 0.0956031492204301 -0.705746115343152 -1.10855105535527 5 "Ctnnb1 Tjp1" "D4_D7" "ECs"
"REACTOME_APOPTOTIC_EXECUTION_PHASE" 0.00640167965739827 0.220162113434871 0.407017918923954 -0.750476629609894 -1.62981504941925 45 "H1f0 Vim H1f5 Ple Ctnnb1 H1f2 Ain1 Tjp1 Ap Sptan1 H1f4" "D4_D7" "ECs"
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE" 0.834586466165414 0.962433460076046 0.0511147954416412 0.390900130251081 0.716139489196157 18 "Cys Gsdme Gsdmd" "D4_D7" "ECs"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT" 0.835585585585586 0.962433460076046 0.059476028695732 -0.344146953253939 -0.719049698040441 35 "Gng2" "D4_D7" "ECs"
"REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG" 0.856842105263158 0.972399003246998 0.0551351763385257 -0.420432671791522 -0.660394824552043 5 "Mgll" "D4_D7" "ECs"
"REACTOME_ARACHIDONIC_ACID_METABOLISM" 0.744144144144144 0.921473874962247 0.0544555953940371 0.393252158934337 0.810740645069735 34 "Hpgd Ab1 Tbxas1 Cyp1a1 Ptgr1 Cyp4b1 Cyp2j9 Aloxe3 Ptgs2 Lt4s Cyp1b1 Pla2g4a" "D4_D7" "ECs"
"REACTOME_ARMS_MEDIATED_ACTIVATION" 0.930672268907563 0.996309243514802 0.051218434854034 -0.342052679300354 -0.560488380541164 6 "Kidins220 Crk Rap1a" "D4_D7" "ECs"
"REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING" 0.876425855513308 0.977706201844133 0.0493910105981501 0.41133563212629 0.637864211809393 6 "Ahr Aip" "D4_D7" "ECs"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION" 0.979695431472081 0.998758667415257 0.057609110864425 -0.283681438591631 -0.796898602904648 276 "Ganab Rnf185 Sptan1 Copg2 St3gal4 Kdelr1 Se31a Trapp2l Dolk Se16a Dpagt1 Tfg Dtn4 Se24b Arfgap1 Rab1b Golgb1 Asgr1 Se23a St6galna4 Fsk Uggt2 B4galt1 Dtn2 Copa Dyn1li2 Stx5a Sptbn4 Srd5a3 Cd55b Rab1a Sptbn2 Mgat1 Mgat4b Ctsz Trapp2 Se24a Mgat4a Cd55 Se24" "D4_D7" "ECs"
"REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM" 0.189239332096475 0.679167416804 0.135740943810425 0.793025631887151 1.31206627575886 8 "Naalad2 Got2 Asns Got1 Aspa" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS" 0.198924731182796 0.688984043331869 0.129442887745046 0.608325388419242 1.24972228310106 33 "Lin7a Tubb6 Tubb4b Tuba1b Tubb2a Lin7 Camk2g Atn2 Tuba4a Grin1" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" 0.741304347826087 0.921473874962247 0.0635007968065945 -0.408842508276217 -0.783067699137573 15 "Lmf2 Angptl4 Angptl3 Mbtps1 Mbtps2 Lip Angptl8" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES" 0.000504047277800455 0.0724911630436655 0.477270815362862 -0.800798125313237 -1.77889816555451 51 "Col15a1 Col4a1 Pxdn Col4a2 Ple Itgb4 Bmp1 Col9a2 Col18a1" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" 0.787822878228782 0.936390528443226 0.0529129848430583 0.415278746351261 0.739541873522689 15 "Vps28 Vps37 Vps37a" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" 0.915966386554622 0.995821777842651 0.0519512476197082 -0.352228710496724 -0.577162850851573 6 "Or4 Or1 Or3 Or5" "D4_D7" "ECs"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" 0.12998266897747 0.604453227931489 0.160801401070022 0.563803599821749 1.27652837186521 68 "Psmb9 Psmb8 Mm5 Psmb10 Psmd14 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Mm3 Mm8 Psm5 Psmd3 Psm1 Psmb5 Psma3 Psmb3 Mm4" "D4_D7" "ECs"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS" 0.230769230769231 0.724358974358974 0.117249716749792 0.568374477618232 1.20492542876079 39 "Nop56 Arfgef2 Kif3 Ct7 Fbxw10 Daf7 Cne2 Ap3m1 Ct6a Fbxw4 Fbxo6" "D4_D7" "ECs"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS" 0.240204429301533 0.730550229863731 0.112843355675562 0.519879575650248 1.17359399072758 64 "Psmb9 Psmb8 Fzd5 Psmb10 Psmd14 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Smurf2 Psm5 Fzd8 Fzd7 Psmd3 Psm1 Psmb5 Psma3 Psmb3" "D4_D7" "ECs"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS" 0.436928702010969 0.83184743368388 0.0815265143256594 0.522631575129248 1.02875108280128 25 "Atf3 Cebpb Asns Exos2 Exos1 Ddit3 Exos3 Nfyb Exos7 Atf4 Dis3" "D4_D7" "ECs"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES" 0.868667917448405 0.975497008638114 0.0491927521045191 0.380655626787644 0.655421888099962 12 "Ddit3 Nfyb Atf4 Atf6 Hspa5" "D4_D7" "ECs"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES" 0.36734693877551 0.798444057162775 0.0919686140000427 0.662966408792874 1.12863208903631 10 "Ddit3 Nfyb Atf4 Atf6 Hspa5" "D4_D7" "ECs"
"REACTOME_ATTACHMENT_AND_ENTRY" 0.280834914611006 0.755579651215325 0.109684061970549 0.785719342089058 1.20340419383171 5 "Ctsl Tmprss2" "D4_D7" "ECs"
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR" 0.101123595505618 0.604453227931489 0.191892240384838 0.862530823894465 1.38708093728995 7 "Plaur Pgap1" "D4_D7" "ECs"
"REACTOME_ATTENUATION_PHASE" 0.0478821362799263 0.540215392697662 0.282013350011725 0.756442344739293 1.47574532648447 24 "Hsp90aa1 Hspa1a Hspa1b Hsph1 Dnajb1" "D4_D7" "ECs"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA" 0.144851657940663 0.607839052684693 0.152144922367565 0.577059901876785 1.27910760573321 55 "Hspa1a Psmb9 Psmb8 Psmb10 Psmd14 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Psm5 Psmd3 Psm1 Psmb5 Psma3 Psmb3" "D4_D7" "ECs"
"REACTOME_AURKA_ACTIVATION_BY_TPX2" 0.551807228915663 0.884881559526493 0.0838361057159929 -0.404281616951705 -0.935978001776676 71 "Hmmr Ssna1 Tpx2 Plk1 Ckap5 Clasp1 Cep164 Cep131 Nek2" "D4_D7" "ECs"
"REACTOME_AUTOPHAGY" 0.655696202531646 0.90540833831325 0.077274697304471 -0.350387066790524 -0.903169267993304 137 "Vim Nbr1 Wipi1 Rb11 Pik3r4 Chmp2b Map1l3b Ulk1 Map1l3a Mvb12b Uvrag Tomm22 Ts2 Eef1a1 Dyn1li2 Sl38a9 Lamtor1 Lamtor5 Hda6 Plin3 Ube2n Chmp6 Gabarap Lamp2" "D4_D7" "ECs"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS" 0.640522875816993 0.90540833831325 0.0707899094502623 -0.4252572855851 -0.848517333108002 24 "Hspg2 Gp4" "D4_D7" "ECs"
"REACTOME_BASE_EXCISION_REPAIR" 0.536299765807963 0.881939947513718 0.0838361057159929 -0.399511039076078 -0.942883641694391 73 "H2b15 Lig3 H2b7 Mbd4 H2b8 H2az1 Mpg H2b13 H2b4 H2a13 H2ax H2b14 H412 H2az2 Neil2 Ogg1 Apex1 H2a20 Smug1 Pnkp Terf2" "D4_D7" "ECs"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION" 0.14187643020595 0.604982513708389 0.178219874951973 -0.600198370805572 -1.31223567291257 46 "H2b15 H2b7 Mbd4 H2b8 H2az1 Mpg H2b13 H2b4 H2a13 H2ax H2b14 H412 H2az2 Neil2 Ogg1 H2a20 Smug1 Terf2" "D4_D7" "ECs"
"REACTOME_BASIGIN_INTERACTIONS" 0.561555075593952 0.884881559526493 0.0770736734944102 -0.46871407800628 -0.919739088727562 20 "Cav1 Sl7a7" "D4_D7" "ECs"
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM" 0.997854077253219 0.998758667415257 0.0489954089862481 -0.218982331306661 -0.435969590593504 22 "Smo" "D4_D7" "ECs"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING" 0.67483660130719 0.912471370314508 0.0544555953940371 0.356248535691829 0.889145242484775 139 "Itpr3 Psmb9 Psmb8 Prkg1 Prkg2 Daam1 Gnao1 Ror1 Fzd5 Psmb10 Psmd14 Gnb5 Gnat2 My Cltb Ror2 Psmb4 Psme1 Psmd11 Psmb2 Psme2 Gng12 Smurf2" "D4_D7" "ECs"
"REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE" 0.135371179039301 0.60470449867686 0.178219874951973 -0.70260450789906 -1.37831948685101 17 "Ctnnb1 Ap Gsk3b Ppp2r5" "D4_D7" "ECs"
"REACTOME_BETA_DEFENSINS" 0.36182902584493 0.798444057162775 0.096887770327544 0.792244224441096 1.13975312118856 3 "Cr2 Tlr2" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA" 0.850715746421268 0.968921750063676 0.0541200569620232 -0.431430294436525 -0.655529846389275 4 "Aads" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA" 0.992395437262357 0.998758667415257 0.0437125833579551 0.28878543064494 0.447823812753998 6 "Mer Ehs1 Aadm Hadha Hadh Hadhb" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA" 0.513684210526316 0.869640618710828 0.080419996876154 -0.640398595590726 -1.00590640678901 5 "Aads Hadhb Hadh" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA" 0.526315789473684 0.874724863182366 0.0791316651768349 -0.637388714561153 -1.00117863469181 5 "Aadl Hadhb Hadh" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA" 0.650526315789474 0.90540833831325 0.0683110858318647 -0.558068776031883 -0.876586802507815 5 "Hadhb Hadh Hadha Aadm" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA" 0.959401709401709 0.998758667415257 0.0506004243853618 -0.30381121365313 -0.514771916668197 7 "Crot Aot8" "D4_D7" "ECs"
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS" 0.873840445269017 0.977706201844133 0.0484087618816951 0.383807492130353 0.653392760003628 10 "Hsd17b4 Ehhadh Aot6 Aox1" "D4_D7" "ECs"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS" 0.30242825607064 0.765665480427046 0.114750719227023 -0.665486042585118 -1.15423528550882 9 "Bmf" "D4_D7" "ECs"
"REACTOME_BICARBONATE_TRANSPORTERS" 0.167577413479053 0.654586341046572 0.143758989039275 0.796438639424357 1.33514744769131 9 "Sl4a8 Sl4a4 Ahyl2 Sl4a7" "D4_D7" "ECs"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM" 0.428312159709619 0.829363325165994 0.0822054920415869 0.523878915074926 1.03577436928808 26 "Cyp27a1 Cyp7b1 Ch25h Hsd17b4" "D4_D7" "ECs"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS" 0.131696428571429 0.604453227931489 0.183023938384487 -0.63094606262569 -1.33165652667624 36 "Col4a1 Col4a2 Spar" "D4_D7" "ECs"
"REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS" 0.0799136069114471 0.586560044893378 0.234392647294686 -0.825008242242351 -1.41182130789957 8 "Ctnnb1 Tf7l2 Tf7l1" "D4_D7" "ECs"
"REACTOME_BIOLOGICAL_OXIDATIONS" 0.0415282392026578 0.493967476831614 0.287857117255149 0.554454733344918 1.36463426351544 127 "Gstm1 Ggt Cyp27a1 Ephx1 Aldh2 Mat2a Sult1a1 Fmo2 Cyp26b1 Aldh1a1 Fmo1 Ass1 Tbxas1 Cyp1a1 Cyp7b1 Ahr Mtrr Cyp4b1 Cyp4v3 Cyp2d22 Fdx2 Gstm2 Cyp2j9 Mgst2 Bphl Mgst1 Ugdh Cyp51 Sl26a2" "D4_D7" "ECs"
